Country Name,Country Code,Indicator Name,Indicator Code,Year,Quarter,Year_Quarter,Value
Colombia,COL,Operating Self-Sufficiency (%),OSS,2019,Q3,2019-Q3,133.85999999999999
Colombia,COL,Operating Self-Sufficiency (%),OSS,2019,Q4,2019-Q4,142.14000000000001
Colombia,COL,Operating Self-Sufficiency (%),OSS,2020,Q1,2020-Q1,122.4
Colombia,COL,Operating Self-Sufficiency (%),OSS,2020,Q2,2020-Q2,117.6
Colombia,COL,Operating Self-Sufficiency (%),OSS,2020,Q3,2020-Q3,116.39999999999999
Colombia,COL,Operating Self-Sufficiency (%),OSS,2020,Q4,2020-Q4,123.60000000000001
Colombia,COL,Operating Self-Sufficiency (%),OSS,2021,Q1,2021-Q1,132.6
Colombia,COL,Operating Self-Sufficiency (%),OSS,2021,Q2,2021-Q2,127.39999999999999
Colombia,COL,Operating Self-Sufficiency (%),OSS,2021,Q3,2021-Q3,126.1
Colombia,COL,Operating Self-Sufficiency (%),OSS,2021,Q4,2021-Q4,133.9
Colombia,COL,Operating Self-Sufficiency (%),OSS,2022,Q1,2022-Q1,139.74
Colombia,COL,Operating Self-Sufficiency (%),OSS,2022,Q2,2022-Q2,134.26
Colombia,COL,Operating Self-Sufficiency (%),OSS,2022,Q3,2022-Q3,132.89
Colombia,COL,Operating Self-Sufficiency (%),OSS,2022,Q4,2022-Q4,141.11
Colombia,COL,Operating Self-Sufficiency (%),OSS,2023,Q1,2023-Q1,145.86
Colombia,COL,Operating Self-Sufficiency (%),OSS,2023,Q2,2023-Q2,140.14
Colombia,COL,Operating Self-Sufficiency (%),OSS,2023,Q3,2023-Q3,138.71
Colombia,COL,Operating Self-Sufficiency (%),OSS,2023,Q4,2023-Q4,147.29
Colombia,COL,Return on Assets (%),ROA,2015,Q1,2015-Q1,2.4
Colombia,COL,Return on Assets (%),ROA,2015,Q2,2015-Q2,2.4
Colombia,COL,Return on Assets (%),ROA,2015,Q3,2015-Q3,2.4
Colombia,COL,Return on Assets (%),ROA,2015,Q4,2015-Q4,2.4
Colombia,COL,Return on Assets (%),ROA,2016,Q1,2016-Q1,2.55
Colombia,COL,Return on Assets (%),ROA,2016,Q2,2016-Q2,2.7
Colombia,COL,Return on Assets (%),ROA,2016,Q3,2016-Q3,2.85
Colombia,COL,Return on Assets (%),ROA,2016,Q4,2016-Q4,3.0
Colombia,COL,Return on Assets (%),ROA,2017,Q1,2017-Q1,3.175
Colombia,COL,Return on Assets (%),ROA,2017,Q2,2017-Q2,3.35
Colombia,COL,Return on Assets (%),ROA,2017,Q3,2017-Q3,3.5250000000000004
Colombia,COL,Return on Assets (%),ROA,2017,Q4,2017-Q4,3.7
Colombia,COL,Return on Assets (%),ROA,2018,Q1,2018-Q1,3.875
Colombia,COL,Return on Assets (%),ROA,2018,Q2,2018-Q2,4.050000000000001
Colombia,COL,Return on Assets (%),ROA,2018,Q3,2018-Q3,4.2250000000000005
Colombia,COL,Return on Assets (%),ROA,2018,Q4,2018-Q4,4.4
Colombia,COL,Return on Assets (%),ROA,2019,Q1,2019-Q1,4.575
Colombia,COL,Return on Assets (%),ROA,2019,Q2,2019-Q2,4.75
Colombia,COL,Return on Assets (%),ROA,2019,Q3,2019-Q3,4.925
Colombia,COL,Return on Assets (%),ROA,2019,Q4,2019-Q4,5.1
Colombia,COL,Return on Assets (%),ROA,2020,Q1,2020-Q1,4.5
Colombia,COL,Return on Assets (%),ROA,2020,Q2,2020-Q2,3.9
Colombia,COL,Return on Assets (%),ROA,2020,Q3,2020-Q3,3.3
Colombia,COL,Return on Assets (%),ROA,2020,Q4,2020-Q4,2.7
Colombia,COL,Return on Assets (%),ROA,2021,Q1,2021-Q1,3.0250000000000004
Colombia,COL,Return on Assets (%),ROA,2021,Q2,2021-Q2,3.35
Colombia,COL,Return on Assets (%),ROA,2021,Q3,2021-Q3,3.675
Colombia,COL,Return on Assets (%),ROA,2021,Q4,2021-Q4,4.0
Colombia,COL,Return on Assets (%),ROA,2022,Q1,2022-Q1,4.175
Colombia,COL,Return on Assets (%),ROA,2022,Q2,2022-Q2,4.35
Colombia,COL,Return on Assets (%),ROA,2022,Q3,2022-Q3,4.525
Colombia,COL,Return on Assets (%),ROA,2022,Q4,2022-Q4,4.7
Colombia,COL,Return on Assets (%),ROA,2023,Q1,2023-Q1,4.85
Colombia,COL,Return on Assets (%),ROA,2023,Q2,2023-Q2,5.0
Colombia,COL,Return on Assets (%),ROA,2023,Q3,2023-Q3,5.15
Colombia,COL,Return on Assets (%),ROA,2023,Q4,2023-Q4,5.3
Colombia,COL,Return on Equity (%),ROE,2015,Q1,2015-Q1,14.280000000000001
Colombia,COL,Return on Equity (%),ROE,2015,Q2,2015-Q2,13.719999999999999
Colombia,COL,Return on Equity (%),ROE,2015,Q3,2015-Q3,13.58
Colombia,COL,Return on Equity (%),ROE,2015,Q4,2015-Q4,14.42
Colombia,COL,Return on Equity (%),ROE,2016,Q1,2016-Q1,17.34
Colombia,COL,Return on Equity (%),ROE,2016,Q2,2016-Q2,16.66
Colombia,COL,Return on Equity (%),ROE,2016,Q3,2016-Q3,16.49
Colombia,COL,Return on Equity (%),ROE,2016,Q4,2016-Q4,17.51
Colombia,COL,Return on Equity (%),ROE,2017,Q1,2017-Q1,21.42
Colombia,COL,Return on Equity (%),ROE,2017,Q2,2017-Q2,20.58
Colombia,COL,Return on Equity (%),ROE,2017,Q3,2017-Q3,20.37
Colombia,COL,Return on Equity (%),ROE,2017,Q4,2017-Q4,21.63
Colombia,COL,Return on Equity (%),ROE,2018,Q1,2018-Q1,25.5
Colombia,COL,Return on Equity (%),ROE,2018,Q2,2018-Q2,24.5
Colombia,COL,Return on Equity (%),ROE,2018,Q3,2018-Q3,24.25
Colombia,COL,Return on Equity (%),ROE,2018,Q4,2018-Q4,25.75
Colombia,COL,Return on Equity (%),ROE,2019,Q1,2019-Q1,29.580000000000002
Colombia,COL,Return on Equity (%),ROE,2019,Q2,2019-Q2,28.419999999999998
Colombia,COL,Return on Equity (%),ROE,2019,Q3,2019-Q3,28.13
Colombia,COL,Return on Equity (%),ROE,2019,Q4,2019-Q4,29.87
Colombia,COL,Return on Equity (%),ROE,2020,Q1,2020-Q1,16.32
Colombia,COL,Return on Equity (%),ROE,2020,Q2,2020-Q2,15.68
Colombia,COL,Return on Equity (%),ROE,2020,Q3,2020-Q3,15.52
Colombia,COL,Return on Equity (%),ROE,2020,Q4,2020-Q4,16.48
Colombia,COL,Return on Equity (%),ROE,2021,Q1,2021-Q1,23.46
Colombia,COL,Return on Equity (%),ROE,2021,Q2,2021-Q2,22.54
Colombia,COL,Return on Equity (%),ROE,2021,Q3,2021-Q3,22.31
Colombia,COL,Return on Equity (%),ROE,2021,Q4,2021-Q4,23.69
Colombia,COL,Return on Equity (%),ROE,2022,Q1,2022-Q1,27.54
Colombia,COL,Return on Equity (%),ROE,2022,Q2,2022-Q2,26.46
Colombia,COL,Return on Equity (%),ROE,2022,Q3,2022-Q3,26.189999999999998
Colombia,COL,Return on Equity (%),ROE,2022,Q4,2022-Q4,27.810000000000002
Colombia,COL,Return on Equity (%),ROE,2023,Q1,2023-Q1,31.62
Colombia,COL,Return on Equity (%),ROE,2023,Q2,2023-Q2,30.38
Colombia,COL,Return on Equity (%),ROE,2023,Q3,2023-Q3,30.07
Colombia,COL,Return on Equity (%),ROE,2023,Q4,2023-Q4,31.93
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2015,Q1,2015-Q1,68.75
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2015,Q2,2015-Q2,68.75
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2015,Q3,2015-Q3,68.75
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2015,Q4,2015-Q4,68.75
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2016,Q1,2016-Q1,72.0
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2016,Q2,2016-Q2,72.0
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2016,Q3,2016-Q3,72.0
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2016,Q4,2016-Q4,72.0
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2017,Q1,2017-Q1,76.25
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2017,Q2,2017-Q2,76.25
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2017,Q3,2017-Q3,76.25
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2017,Q4,2017-Q4,76.25
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2018,Q1,2018-Q1,81.25
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2018,Q2,2018-Q2,81.25
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2018,Q3,2018-Q3,81.25
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2018,Q4,2018-Q4,81.25
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2019,Q1,2019-Q1,87.0
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2019,Q2,2019-Q2,87.0
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2019,Q3,2019-Q3,87.0
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2019,Q4,2019-Q4,87.0
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2020,Q1,2020-Q1,84.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2020,Q2,2020-Q2,84.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2020,Q3,2020-Q3,84.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2020,Q4,2020-Q4,84.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2021,Q1,2021-Q1,89.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2021,Q2,2021-Q2,89.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2021,Q3,2021-Q3,89.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2021,Q4,2021-Q4,89.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2022,Q1,2022-Q1,94.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2022,Q2,2022-Q2,94.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2022,Q3,2022-Q3,94.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2022,Q4,2022-Q4,94.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2023,Q1,2023-Q1,99.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2023,Q2,2023-Q2,99.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2023,Q3,2023-Q3,99.5
Colombia,COL,Average Loan Balance (USD),AVG_LOAN,2023,Q4,2023-Q4,99.5
Colombia,COL,Average Loan Term (months),AVG_TENOR,2015,Q1,2015-Q1,3.5
Colombia,COL,Average Loan Term (months),AVG_TENOR,2015,Q2,2015-Q2,3.5
Colombia,COL,Average Loan Term (months),AVG_TENOR,2015,Q3,2015-Q3,3.5
Colombia,COL,Average Loan Term (months),AVG_TENOR,2015,Q4,2015-Q4,3.5
Colombia,COL,Average Loan Term (months),AVG_TENOR,2016,Q1,2016-Q1,3.625
Colombia,COL,Average Loan Term (months),AVG_TENOR,2016,Q2,2016-Q2,3.625
Colombia,COL,Average Loan Term (months),AVG_TENOR,2016,Q3,2016-Q3,3.625
Colombia,COL,Average Loan Term (months),AVG_TENOR,2016,Q4,2016-Q4,3.625
Colombia,COL,Average Loan Term (months),AVG_TENOR,2017,Q1,2017-Q1,3.75
Colombia,COL,Average Loan Term (months),AVG_TENOR,2017,Q2,2017-Q2,3.75
Colombia,COL,Average Loan Term (months),AVG_TENOR,2017,Q3,2017-Q3,3.75
Colombia,COL,Average Loan Term (months),AVG_TENOR,2017,Q4,2017-Q4,3.75
Colombia,COL,Average Loan Term (months),AVG_TENOR,2018,Q1,2018-Q1,3.875
Colombia,COL,Average Loan Term (months),AVG_TENOR,2018,Q2,2018-Q2,3.875
Colombia,COL,Average Loan Term (months),AVG_TENOR,2018,Q3,2018-Q3,3.875
Colombia,COL,Average Loan Term (months),AVG_TENOR,2018,Q4,2018-Q4,3.875
Colombia,COL,Average Loan Term (months),AVG_TENOR,2019,Q1,2019-Q1,4.0
Colombia,COL,Average Loan Term (months),AVG_TENOR,2019,Q2,2019-Q2,4.0
Colombia,COL,Average Loan Term (months),AVG_TENOR,2019,Q3,2019-Q3,4.0
Colombia,COL,Average Loan Term (months),AVG_TENOR,2019,Q4,2019-Q4,4.0
Colombia,COL,Average Loan Term (months),AVG_TENOR,2020,Q1,2020-Q1,3.875
Colombia,COL,Average Loan Term (months),AVG_TENOR,2020,Q2,2020-Q2,3.875
Colombia,COL,Average Loan Term (months),AVG_TENOR,2020,Q3,2020-Q3,3.875
Colombia,COL,Average Loan Term (months),AVG_TENOR,2020,Q4,2020-Q4,3.875
Colombia,COL,Average Loan Term (months),AVG_TENOR,2021,Q1,2021-Q1,4.0
Colombia,COL,Average Loan Term (months),AVG_TENOR,2021,Q2,2021-Q2,4.0
Colombia,COL,Average Loan Term (months),AVG_TENOR,2021,Q3,2021-Q3,4.0
Colombia,COL,Average Loan Term (months),AVG_TENOR,2021,Q4,2021-Q4,4.0
Colombia,COL,Average Loan Term (months),AVG_TENOR,2022,Q1,2022-Q1,4.125
Colombia,COL,Average Loan Term (months),AVG_TENOR,2022,Q2,2022-Q2,4.125
Colombia,COL,Average Loan Term (months),AVG_TENOR,2022,Q3,2022-Q3,4.125
Colombia,COL,Average Loan Term (months),AVG_TENOR,2022,Q4,2022-Q4,4.125
Colombia,COL,Average Loan Term (months),AVG_TENOR,2023,Q1,2023-Q1,4.25
Colombia,COL,Average Loan Term (months),AVG_TENOR,2023,Q2,2023-Q2,4.25
Colombia,COL,Average Loan Term (months),AVG_TENOR,2023,Q3,2023-Q3,4.25
Colombia,COL,Average Loan Term (months),AVG_TENOR,2023,Q4,2023-Q4,4.25
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2015,Q1,2015-Q1,45.2
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2015,Q2,2015-Q2,45.2
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2015,Q3,2015-Q3,45.2
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2015,Q4,2015-Q4,45.2
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2016,Q1,2016-Q1,46.7
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2016,Q2,2016-Q2,48.2
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2016,Q3,2016-Q3,49.7
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2016,Q4,2016-Q4,51.2
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2017,Q1,2017-Q1,52.7
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2017,Q2,2017-Q2,54.2
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2017,Q3,2017-Q3,55.7
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2017,Q4,2017-Q4,57.2
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2018,Q1,2018-Q1,58.6
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2018,Q2,2018-Q2,60.0
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2018,Q3,2018-Q3,61.4
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2018,Q4,2018-Q4,62.8
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2019,Q1,2019-Q1,64.4
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2019,Q2,2019-Q2,66.0
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2019,Q3,2019-Q3,67.6
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2019,Q4,2019-Q4,69.2
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2020,Q1,2020-Q1,69.025
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2020,Q2,2020-Q2,68.85
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2020,Q3,2020-Q3,68.675
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2020,Q4,2020-Q4,68.5
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2021,Q1,2021-Q1,70.075
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2021,Q2,2021-Q2,71.65
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2021,Q3,2021-Q3,73.225
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2021,Q4,2021-Q4,74.8
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2022,Q1,2022-Q1,76.725
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2022,Q2,2022-Q2,78.65
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2022,Q3,2022-Q3,80.575
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2022,Q4,2022-Q4,82.5
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2023,Q1,2023-Q1,83.925
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2023,Q2,2023-Q2,85.35
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2023,Q3,2023-Q3,86.775
Colombia,COL,Number of Active Borrowers (thousands),BORROWERS,2023,Q4,2023-Q4,88.2
Colombia,COL,Total Assets (USD millions),ASSETS,2015,Q1,2015-Q1,152.0
Colombia,COL,Total Assets (USD millions),ASSETS,2015,Q2,2015-Q2,152.0
Colombia,COL,Total Assets (USD millions),ASSETS,2015,Q3,2015-Q3,152.0
Colombia,COL,Total Assets (USD millions),ASSETS,2015,Q4,2015-Q4,152.0
Colombia,COL,Total Assets (USD millions),ASSETS,2016,Q1,2016-Q1,158.5
Colombia,COL,Total Assets (USD millions),ASSETS,2016,Q2,2016-Q2,165.0
Colombia,COL,Total Assets (USD millions),ASSETS,2016,Q3,2016-Q3,171.5
Colombia,COL,Total Assets (USD millions),ASSETS,2016,Q4,2016-Q4,178.0
Colombia,COL,Total Assets (USD millions),ASSETS,2017,Q1,2017-Q1,186.5
Colombia,COL,Total Assets (USD millions),ASSETS,2017,Q2,2017-Q2,195.0
Colombia,COL,Total Assets (USD millions),ASSETS,2017,Q3,2017-Q3,203.5
Colombia,COL,Total Assets (USD millions),ASSETS,2017,Q4,2017-Q4,212.0
Colombia,COL,Total Assets (USD millions),ASSETS,2018,Q1,2018-Q1,221.0
Colombia,COL,Total Assets (USD millions),ASSETS,2018,Q2,2018-Q2,230.0
Colombia,COL,Total Assets (USD millions),ASSETS,2018,Q3,2018-Q3,239.0
Colombia,COL,Total Assets (USD millions),ASSETS,2018,Q4,2018-Q4,248.0
Colombia,COL,Total Assets (USD millions),ASSETS,2019,Q1,2019-Q1,259.0
Colombia,COL,Total Assets (USD millions),ASSETS,2019,Q2,2019-Q2,270.0
Colombia,COL,Total Assets (USD millions),ASSETS,2019,Q3,2019-Q3,281.0
Colombia,COL,Total Assets (USD millions),ASSETS,2019,Q4,2019-Q4,292.0
Colombia,COL,Total Assets (USD millions),ASSETS,2020,Q1,2020-Q1,288.5
Colombia,COL,Total Assets (USD millions),ASSETS,2020,Q2,2020-Q2,285.0
Colombia,COL,Total Assets (USD millions),ASSETS,2020,Q3,2020-Q3,281.5
Colombia,COL,Total Assets (USD millions),ASSETS,2020,Q4,2020-Q4,278.0
Colombia,COL,Total Assets (USD millions),ASSETS,2021,Q1,2021-Q1,289.0
Colombia,COL,Total Assets (USD millions),ASSETS,2021,Q2,2021-Q2,300.0
Colombia,COL,Total Assets (USD millions),ASSETS,2021,Q3,2021-Q3,311.0
Colombia,COL,Total Assets (USD millions),ASSETS,2021,Q4,2021-Q4,322.0
Colombia,COL,Total Assets (USD millions),ASSETS,2022,Q1,2022-Q1,335.25
Colombia,COL,Total Assets (USD millions),ASSETS,2022,Q2,2022-Q2,348.5
Colombia,COL,Total Assets (USD millions),ASSETS,2022,Q3,2022-Q3,361.75
Colombia,COL,Total Assets (USD millions),ASSETS,2022,Q4,2022-Q4,375.0
Colombia,COL,Total Assets (USD millions),ASSETS,2023,Q1,2023-Q1,387.5
Colombia,COL,Total Assets (USD millions),ASSETS,2023,Q2,2023-Q2,400.0
Colombia,COL,Total Assets (USD millions),ASSETS,2023,Q3,2023-Q3,412.5
Colombia,COL,Total Assets (USD millions),ASSETS,2023,Q4,2023-Q4,425.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2015,Q1,2015-Q1,115.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2015,Q2,2015-Q2,115.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2015,Q3,2015-Q3,115.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2015,Q4,2015-Q4,115.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2016,Q1,2016-Q1,120.75
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2016,Q2,2016-Q2,126.5
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2016,Q3,2016-Q3,132.25
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2016,Q4,2016-Q4,138.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2017,Q1,2017-Q1,144.75
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2017,Q2,2017-Q2,151.5
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2017,Q3,2017-Q3,158.25
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2017,Q4,2017-Q4,165.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2018,Q1,2018-Q1,172.5
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2018,Q2,2018-Q2,180.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2018,Q3,2018-Q3,187.5
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2018,Q4,2018-Q4,195.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2019,Q1,2019-Q1,203.75
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2019,Q2,2019-Q2,212.5
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2019,Q3,2019-Q3,221.25
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2019,Q4,2019-Q4,230.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2020,Q1,2020-Q1,227.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2020,Q2,2020-Q2,224.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2020,Q3,2020-Q3,221.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2020,Q4,2020-Q4,218.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2021,Q1,2021-Q1,227.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2021,Q2,2021-Q2,236.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2021,Q3,2021-Q3,245.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2021,Q4,2021-Q4,254.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2022,Q1,2022-Q1,264.5
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2022,Q2,2022-Q2,275.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2022,Q3,2022-Q3,285.5
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2022,Q4,2022-Q4,296.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2023,Q1,2023-Q1,306.5
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2023,Q2,2023-Q2,317.0
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2023,Q3,2023-Q3,327.5
Colombia,COL,Total Liabilities (USD millions),LIABILITIES,2023,Q4,2023-Q4,338.0
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2015,Q1,2015-Q1,5.39
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2015,Q2,2015-Q2,6.86
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2015,Q3,2015-Q3,4.9
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2015,Q4,2015-Q4,7.35
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2016,Q1,2016-Q1,6.556
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2016,Q2,2016-Q2,8.344000000000001
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2016,Q3,2016-Q3,5.960000000000001
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2016,Q4,2016-Q4,8.94
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2017,Q1,2017-Q1,7.8759999999999994
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2017,Q2,2017-Q2,10.024000000000001
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2017,Q3,2017-Q3,7.16
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2017,Q4,2017-Q4,10.739999999999998
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2018,Q1,2018-Q1,9.35
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2018,Q2,2018-Q2,11.9
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2018,Q3,2018-Q3,8.5
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2018,Q4,2018-Q4,12.75
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2019,Q1,2019-Q1,11.11
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2019,Q2,2019-Q2,14.14
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2019,Q3,2019-Q3,10.100000000000001
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2019,Q4,2019-Q4,15.149999999999999
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2020,Q1,2020-Q1,10.604000000000001
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2020,Q2,2020-Q2,13.496000000000002
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2020,Q3,2020-Q3,9.64
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2020,Q4,2020-Q4,14.46
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2021,Q1,2021-Q1,12.495999999999999
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2021,Q2,2021-Q2,15.904
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2021,Q3,2021-Q3,11.36
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2021,Q4,2021-Q4,17.04
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2022,Q1,2022-Q1,14.696
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2022,Q2,2022-Q2,18.704
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2022,Q3,2022-Q3,13.36
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2022,Q4,2022-Q4,20.04
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2023,Q1,2023-Q1,16.830000000000002
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2023,Q2,2023-Q2,21.42
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2023,Q3,2023-Q3,15.3
Colombia,COL,Financial Revenue (USD millions),FIN_REV,2023,Q4,2023-Q4,22.95
Colombia,COL,Operating Expenses (USD millions),OP_EXP,2015,Q1,2015-Q1,4.992
Colombia,COL,Operating Expenses (USD millions),OP_EXP,2015,Q2,2015-Q2,5.408
Colombia,COL,Operating Expenses (USD millions),OP_EXP,2015,Q3,2015-Q3,4.784000000000001
Colombia,COL,Operating Expenses (USD millions),OP_EXP,2015,Q4,2015-Q4,5.6160000000000005
Colombia,COL,Operating Expenses (USD millions),OP_EXP,2016,Q1,2016-Q1,5.808
Colombia,COL,Operating Expenses (USD millions),OP_EXP,2016,Q2,2016-Q2,6.292
